REGION,TECHNOLOGY,YEAR,VALUE
EU27,EUE00GHG00BS,2018,0.0
EU27,EUE00GHG00BS,2019,0.0
EU27,EUE00GHG00BS,2020,0.0
EU27,EUE00GHG00BS,2021,0.0
EU27,EUE00GHG00BS,2022,0.0
EU27,EUE00GHG00BS,2023,0.0
EU27,EUE00GHG00BS,2024,0.0
EU27,EUE00GHG00BS,2025,0.0
EU27,EUE00GHG00BS,2026,0.0
EU27,EUE00GHG00BS,2027,0.0
EU27,EUE00GHG00BS,2028,0.0
EU27,EUE00GHG00BS,2029,0.0
EU27,EUE00GHG00BS,2030,0.0
EU27,EUE00GHG00BS,2031,0.0
EU27,EUE00GHG00BS,2032,0.0
EU27,EUE00GHG00BS,2033,0.0
EU27,EUE00GHG00BS,2034,0.0
EU27,EUE00GHG00BS,2035,0.0
EU27,EUE00GHG00BS,2036,0.0
EU27,EUE00GHG00BS,2037,0.0
EU27,EUE00GHG00BS,2038,0.0
EU27,EUE00GHG00BS,2039,0.0
EU27,EUE00GHG00BS,2040,0.0
EU27,EUE00GHG00BS,2041,0.0
EU27,EUE00GHG00BS,2042,0.0
EU27,EUE00GHG00BS,2043,0.0
EU27,EUE00GHG00BS,2044,0.0
EU27,EUE00GHG00BS,2045,0.0
EU27,EUE00GHG00BS,2046,0.0
EU27,EUE00GHG00BS,2047,0.0
EU27,EUE00GHG00BS,2048,0.0
EU27,EUE00GHG00BS,2049,0.0
EU27,EUE00GHG00BS,2050,0.0
EU27,EUE00GHG00BS,2051,0.0
EU27,EUE00GHG00BS,2052,0.0
EU27,EUE00GHG00BS,2053,0.0
EU27,EUE00GHG00BS,2054,0.0
EU27,EUE00GHG00BS,2055,0.0
EU27,EUE00GHG00BS,2056,0.0
EU27,EUE00GHG00BS,2057,0.0
EU27,EUE00GHG00BS,2058,0.0
EU27,EUE00GHG00BS,2059,0.0
EU27,EUE00GHG00BS,2060,0.0
EU27,EUE00GHG00BS,2061,0.0
EU27,EUE00GHG00BS,2062,0.0
EU27,EUE00GHG00BS,2063,0.0
EU27,EUE00GHG00BS,2064,0.0
EU27,EUE00GHG00BS,2065,0.0
EU27,EUE00GHG00BS,2066,0.0
EU27,EUE00GHG00BS,2067,0.0
EU27,EUE00GHG00BS,2068,0.0
EU27,EUE00GHG00BS,2069,0.0
EU27,EUE00GHG00BS,2070,0.0
EU27,EUEAGBIOPS00,2018,999999.0
EU27,EUEAGBIOPS00,2019,999999.0
EU27,EUEAGBIOPS00,2020,999999.0
EU27,EUEAGBIOPS00,2021,999999.0
EU27,EUEAGBIOPS00,2022,999999.0
EU27,EUEAGBIOPS00,2023,999999.0
EU27,EUEAGBIOPS00,2024,999999.0
EU27,EUEAGBIOPS00,2025,999999.0
EU27,EUEAGBIOPS00,2026,999999.0
EU27,EUEAGBIOPS00,2027,999999.0
EU27,EUEAGBIOPS00,2028,999999.0
EU27,EUEAGBIOPS00,2029,999999.0
EU27,EUEAGBIOPS00,2030,999999.0
EU27,EUEAGBIOPS00,2031,999999.0
EU27,EUEAGBIOPS00,2032,999999.0
EU27,EUEAGBIOPS00,2033,999999.0
EU27,EUEAGBIOPS00,2034,999999.0
EU27,EUEAGBIOPS00,2035,999999.0
EU27,EUEAGBIOPS00,2036,999999.0
EU27,EUEAGBIOPS00,2037,999999.0
EU27,EUEAGBIOPS00,2038,999999.0
EU27,EUEAGBIOPS00,2039,999999.0
EU27,EUEAGBIOPS00,2040,999999.0
EU27,EUEAGBIOPS00,2041,999999.0
EU27,EUEAGBIOPS00,2042,999999.0
EU27,EUEAGBIOPS00,2043,999999.0
EU27,EUEAGBIOPS00,2044,999999.0
EU27,EUEAGBIOPS00,2045,999999.0
EU27,EUEAGBIOPS00,2046,999999.0
EU27,EUEAGBIOPS00,2047,999999.0
EU27,EUEAGBIOPS00,2048,999999.0
EU27,EUEAGBIOPS00,2049,999999.0
EU27,EUEAGBIOPS00,2050,999999.0
EU27,EUEAGBIOPS00,2051,999999.0
EU27,EUEAGBIOPS00,2052,999999.0
EU27,EUEAGBIOPS00,2053,999999.0
EU27,EUEAGBIOPS00,2054,999999.0
EU27,EUEAGBIOPS00,2055,999999.0
EU27,EUEAGBIOPS00,2056,999999.0
EU27,EUEAGBIOPS00,2057,999999.0
EU27,EUEAGBIOPS00,2058,999999.0
EU27,EUEAGBIOPS00,2059,999999.0
EU27,EUEAGBIOPS00,2060,999999.0
EU27,EUEAGBIOPS00,2061,999999.0
EU27,EUEAGBIOPS00,2062,999999.0
EU27,EUEAGBIOPS00,2063,999999.0
EU27,EUEAGBIOPS00,2064,999999.0
EU27,EUEAGBIOPS00,2065,999999.0
EU27,EUEAGBIOPS00,2066,999999.0
EU27,EUEAGBIOPS00,2067,999999.0
EU27,EUEAGBIOPS00,2068,999999.0
EU27,EUEAGBIOPS00,2069,999999.0
EU27,EUEAGBIOPS00,2070,999999.0
EU27,EUEAGDSLPS00,2018,999999.0
EU27,EUEAGDSLPS00,2019,999999.0
EU27,EUEAGDSLPS00,2020,999999.0
EU27,EUEAGDSLPS00,2021,999999.0
EU27,EUEAGDSLPS00,2022,999999.0
EU27,EUEAGDSLPS00,2023,999999.0
EU27,EUEAGDSLPS00,2024,999999.0
EU27,EUEAGDSLPS00,2025,999999.0
EU27,EUEAGDSLPS00,2026,999999.0
EU27,EUEAGDSLPS00,2027,999999.0
EU27,EUEAGDSLPS00,2028,999999.0
EU27,EUEAGDSLPS00,2029,999999.0
EU27,EUEAGDSLPS00,2030,999999.0
EU27,EUEAGDSLPS00,2031,999999.0
EU27,EUEAGDSLPS00,2032,999999.0
EU27,EUEAGDSLPS00,2033,999999.0
EU27,EUEAGDSLPS00,2034,999999.0
EU27,EUEAGDSLPS00,2035,999999.0
EU27,EUEAGDSLPS00,2036,999999.0
EU27,EUEAGDSLPS00,2037,999999.0
EU27,EUEAGDSLPS00,2038,999999.0
EU27,EUEAGDSLPS00,2039,999999.0
EU27,EUEAGDSLPS00,2040,999999.0
EU27,EUEAGDSLPS00,2041,999999.0
EU27,EUEAGDSLPS00,2042,999999.0
EU27,EUEAGDSLPS00,2043,999999.0
EU27,EUEAGDSLPS00,2044,999999.0
EU27,EUEAGDSLPS00,2045,999999.0
EU27,EUEAGDSLPS00,2046,999999.0
EU27,EUEAGDSLPS00,2047,999999.0
EU27,EUEAGDSLPS00,2048,999999.0
EU27,EUEAGDSLPS00,2049,999999.0
EU27,EUEAGDSLPS00,2050,999999.0
EU27,EUEAGDSLPS00,2051,999999.0
EU27,EUEAGDSLPS00,2052,999999.0
EU27,EUEAGDSLPS00,2053,999999.0
EU27,EUEAGDSLPS00,2054,999999.0
EU27,EUEAGDSLPS00,2055,999999.0
EU27,EUEAGDSLPS00,2056,999999.0
EU27,EUEAGDSLPS00,2057,999999.0
EU27,EUEAGDSLPS00,2058,999999.0
EU27,EUEAGDSLPS00,2059,999999.0
EU27,EUEAGDSLPS00,2060,999999.0
EU27,EUEAGDSLPS00,2061,999999.0
EU27,EUEAGDSLPS00,2062,999999.0
EU27,EUEAGDSLPS00,2063,999999.0
EU27,EUEAGDSLPS00,2064,999999.0
EU27,EUEAGDSLPS00,2065,999999.0
EU27,EUEAGDSLPS00,2066,999999.0
EU27,EUEAGDSLPS00,2067,999999.0
EU27,EUEAGDSLPS00,2068,999999.0
EU27,EUEAGDSLPS00,2069,999999.0
EU27,EUEAGDSLPS00,2070,999999.0
EU27,EUEAGNGSPS00,2018,999999.0
EU27,EUEAGNGSPS00,2019,999999.0
EU27,EUEAGNGSPS00,2020,999999.0
EU27,EUEAGNGSPS00,2021,999999.0
EU27,EUEAGNGSPS00,2022,999999.0
EU27,EUEAGNGSPS00,2023,999999.0
EU27,EUEAGNGSPS00,2024,999999.0
EU27,EUEAGNGSPS00,2025,999999.0
EU27,EUEAGNGSPS00,2026,999999.0
EU27,EUEAGNGSPS00,2027,999999.0
EU27,EUEAGNGSPS00,2028,999999.0
EU27,EUEAGNGSPS00,2029,999999.0
EU27,EUEAGNGSPS00,2030,999999.0
EU27,EUEAGNGSPS00,2031,999999.0
EU27,EUEAGNGSPS00,2032,999999.0
EU27,EUEAGNGSPS00,2033,999999.0
EU27,EUEAGNGSPS00,2034,999999.0
EU27,EUEAGNGSPS00,2035,999999.0
EU27,EUEAGNGSPS00,2036,999999.0
EU27,EUEAGNGSPS00,2037,999999.0
EU27,EUEAGNGSPS00,2038,999999.0
EU27,EUEAGNGSPS00,2039,999999.0
EU27,EUEAGNGSPS00,2040,999999.0
EU27,EUEAGNGSPS00,2041,999999.0
EU27,EUEAGNGSPS00,2042,999999.0
EU27,EUEAGNGSPS00,2043,999999.0
EU27,EUEAGNGSPS00,2044,999999.0
EU27,EUEAGNGSPS00,2045,999999.0
EU27,EUEAGNGSPS00,2046,999999.0
EU27,EUEAGNGSPS00,2047,999999.0
EU27,EUEAGNGSPS00,2048,999999.0
EU27,EUEAGNGSPS00,2049,999999.0
EU27,EUEAGNGSPS00,2050,999999.0
EU27,EUEAGNGSPS00,2051,999999.0
EU27,EUEAGNGSPS00,2052,999999.0
EU27,EUEAGNGSPS00,2053,999999.0
EU27,EUEAGNGSPS00,2054,999999.0
EU27,EUEAGNGSPS00,2055,999999.0
EU27,EUEAGNGSPS00,2056,999999.0
EU27,EUEAGNGSPS00,2057,999999.0
EU27,EUEAGNGSPS00,2058,999999.0
EU27,EUEAGNGSPS00,2059,999999.0
EU27,EUEAGNGSPS00,2060,999999.0
EU27,EUEAGNGSPS00,2061,999999.0
EU27,EUEAGNGSPS00,2062,999999.0
EU27,EUEAGNGSPS00,2063,999999.0
EU27,EUEAGNGSPS00,2064,999999.0
EU27,EUEAGNGSPS00,2065,999999.0
EU27,EUEAGNGSPS00,2066,999999.0
EU27,EUEAGNGSPS00,2067,999999.0
EU27,EUEAGNGSPS00,2068,999999.0
EU27,EUEAGNGSPS00,2069,999999.0
EU27,EUEAGNGSPS00,2070,999999.0
EU27,EUEAV00000BS,2018,29.59848243902221
EU27,EUEAV00000BS,2019,30.234229268291816
EU27,EUEAV00000BS,2020,13.189641585365427
EU27,EUEAV00000BS,2021,16.203240609754854
EU27,EUEAV00000BS,2022,0.0
EU27,EUEAV00000BS,2023,0.0
EU27,EUEAV00000BS,2024,0.0
EU27,EUEAV00000BS,2025,0.0
EU27,EUEAV00000BS,2026,0.0
EU27,EUEAV00000BS,2027,0.0
EU27,EUEAV00000BS,2028,0.0
EU27,EUEAV00000BS,2029,0.0
EU27,EUEAV00000BS,2030,0.0
EU27,EUEAV00000BS,2031,0.0
EU27,EUEAV00000BS,2032,0.0
EU27,EUEAV00000BS,2033,0.0
EU27,EUEAV00000BS,2034,0.0
EU27,EUEAV00000BS,2035,0.0
EU27,EUEAV00000BS,2036,0.0
EU27,EUEAV00000BS,2037,0.0
EU27,EUEAV00000BS,2038,0.0
EU27,EUEAV00000BS,2039,0.0
EU27,EUEAV00000BS,2040,0.0
EU27,EUEAV00000BS,2041,0.0
EU27,EUEAV00000BS,2042,0.0
EU27,EUEAV00000BS,2043,0.0
EU27,EUEAV00000BS,2044,0.0
EU27,EUEAV00000BS,2045,0.0
EU27,EUEAV00000BS,2046,0.0
EU27,EUEAV00000BS,2047,0.0
EU27,EUEAV00000BS,2048,0.0
EU27,EUEAV00000BS,2049,0.0
EU27,EUEAV00000BS,2050,0.0
EU27,EUEAV00000BS,2051,0.0
EU27,EUEAV00000BS,2052,0.0
EU27,EUEAV00000BS,2053,0.0
EU27,EUEAV00000BS,2054,0.0
EU27,EUEAV00000BS,2055,0.0
EU27,EUEAV00000BS,2056,0.0
EU27,EUEAV00000BS,2057,0.0
EU27,EUEAV00000BS,2058,0.0
EU27,EUEAV00000BS,2059,0.0
EU27,EUEAV00000BS,2060,0.0
EU27,EUEAV00000BS,2061,0.0
EU27,EUEAV00000BS,2062,0.0
EU27,EUEAV00000BS,2063,0.0
EU27,EUEAV00000BS,2064,0.0
EU27,EUEAV00000BS,2065,0.0
EU27,EUEAV00000BS,2066,0.0
EU27,EUEAV00000BS,2067,0.0
EU27,EUEAV00000BS,2068,0.0
EU27,EUEAV00000BS,2069,0.0
EU27,EUEAV00000BS,2070,0.0
EU27,EUEAVELC0000,2018,0.0
EU27,EUEAVELC0000,2019,0.0
EU27,EUEAVELC0000,2020,0.0
EU27,EUEAVELC0000,2021,0.0
EU27,EUEAVELC0000,2022,0.0
EU27,EUEAVELC0000,2023,0.0
EU27,EUEAVELC0000,2024,0.0
EU27,EUEAVELC0000,2025,0.0
EU27,EUEAVELC0000,2026,0.0
EU27,EUEAVELC0000,2027,0.0
EU27,EUEAVELC0000,2028,0.0
EU27,EUEAVELC0000,2029,0.0
EU27,EUEAVELC0000,2030,0.0
EU27,EUEAVELC0000,2031,0.0
EU27,EUEAVELC0000,2032,0.0
EU27,EUEAVELC0000,2033,0.0
EU27,EUEAVELC0000,2034,0.0
EU27,EUEAVELC0000,2035,0.0
EU27,EUEAVELC0000,2036,0.0
EU27,EUEAVELC0000,2037,0.0
EU27,EUEAVELC0000,2038,0.0
EU27,EUEAVELC0000,2039,0.0
EU27,EUEAVELC0000,2040,0.0
EU27,EUEAVELC0000,2041,0.0
EU27,EUEAVELC0000,2042,0.0
EU27,EUEAVELC0000,2043,0.0
EU27,EUEAVELC0000,2044,0.0
EU27,EUEAVELC0000,2045,0.0
EU27,EUEAVELC0000,2046,0.0
EU27,EUEAVELC0000,2047,0.0
EU27,EUEAVELC0000,2048,0.0
EU27,EUEAVELC0000,2049,0.0
EU27,EUEAVELC0000,2050,0.0
EU27,EUEAVELC0000,2051,0.0
EU27,EUEAVELC0000,2052,0.0
EU27,EUEAVELC0000,2053,0.0
EU27,EUEAVELC0000,2054,0.0
EU27,EUEAVELC0000,2055,0.0
EU27,EUEAVELC0000,2056,0.0
EU27,EUEAVELC0000,2057,0.0
EU27,EUEAVELC0000,2058,0.0
EU27,EUEAVELC0000,2059,0.0
EU27,EUEAVELC0000,2060,0.0
EU27,EUEAVELC0000,2061,0.0
EU27,EUEAVELC0000,2062,0.0
EU27,EUEAVELC0000,2063,0.0
EU27,EUEAVELC0000,2064,0.0
EU27,EUEAVELC0000,2065,0.0
EU27,EUEAVELC0000,2066,0.0
EU27,EUEAVELC0000,2067,0.0
EU27,EUEAVELC0000,2068,0.0
EU27,EUEAVELC0000,2069,0.0
EU27,EUEAVELC0000,2070,0.0
EU27,EUEAVHY20000,2018,0.0
EU27,EUEAVHY20000,2019,0.0
EU27,EUEAVHY20000,2020,0.0
EU27,EUEAVHY20000,2021,0.0
EU27,EUEAVHY20000,2022,0.0
EU27,EUEAVHY20000,2023,0.0
EU27,EUEAVHY20000,2024,0.0
EU27,EUEAVHY20000,2025,0.0
EU27,EUEAVHY20000,2026,0.0
EU27,EUEAVHY20000,2027,0.0
EU27,EUEAVHY20000,2028,0.0
EU27,EUEAVHY20000,2029,0.0
EU27,EUEAVHY20000,2030,0.0
EU27,EUEAVHY20000,2031,0.0
EU27,EUEAVHY20000,2032,0.0
EU27,EUEAVHY20000,2033,0.0
EU27,EUEAVHY20000,2034,0.0
EU27,EUEAVHY20000,2035,0.0
EU27,EUEAVHY20000,2036,0.0
EU27,EUEAVHY20000,2037,0.0
EU27,EUEAVHY20000,2038,0.0
EU27,EUEAVHY20000,2039,0.0
EU27,EUEAVHY20000,2040,0.0
EU27,EUEAVHY20000,2041,0.0
EU27,EUEAVHY20000,2042,0.0
EU27,EUEAVHY20000,2043,0.0
EU27,EUEAVHY20000,2044,0.0
EU27,EUEAVHY20000,2045,0.0
EU27,EUEAVHY20000,2046,0.0
EU27,EUEAVHY20000,2047,0.0
EU27,EUEAVHY20000,2048,0.0
EU27,EUEAVHY20000,2049,0.0
EU27,EUEAVHY20000,2050,0.0
EU27,EUEAVHY20000,2051,0.0
EU27,EUEAVHY20000,2052,0.0
EU27,EUEAVHY20000,2053,0.0
EU27,EUEAVHY20000,2054,0.0
EU27,EUEAVHY20000,2055,0.0
EU27,EUEAVHY20000,2056,0.0
EU27,EUEAVHY20000,2057,8.339999999997772
EU27,EUEAVHY20000,2058,30.182999999998707
EU27,EUEAVHY20000,2059,63.84265463414455
EU27,EUEAVHY20000,2060,97.40230926829057
EU27,EUEAVHY20000,2061,97.40230926829057
EU27,EUEAVHY20000,2062,97.40230926829057
EU27,EUEAVHY20000,2063,97.40230926829057
EU27,EUEAVHY20000,2064,97.40230926829057
EU27,EUEAVHY20000,2065,97.40230926829057
EU27,EUEAVHY20000,2066,97.40230926829057
EU27,EUEAVHY20000,2067,97.40230926829057
EU27,EUEAVHY20000,2068,97.40230926829057
EU27,EUEAVHY20000,2069,97.40230926829057
EU27,EUEAVHY20000,2070,97.40230926829057
EU27,EUEAVKRS0000,2018,12654.2
EU27,EUEAVKRS0000,2019,12926.0
EU27,EUEAVKRS0000,2020,5638.95
EU27,EUEAVKRS0000,2021,6927.35
EU27,EUEAVKRS0000,2022,12695.1
EU27,EUEAVKRS0000,2023,12520.061362682924
EU27,EUEAVKRS0000,2024,12746.232362682924
EU27,EUEAVKRS0000,2025,13032.395362682924
EU27,EUEAVKRS0000,2026,13332.061362682924
EU27,EUEAVKRS0000,2027,13645.231362682924
EU27,EUEAVKRS0000,2028,13971.904362682926
EU27,EUEAVKRS0000,2029,14310.294017317072
EU27,EUEAVKRS0000,2030,14648.68367195122
EU27,EUEAVKRS0000,2031,14916.007489756095
EU27,EUEAVKRS0000,2032,15183.231073658537
EU27,EUEAVKRS0000,2033,15450.554891463416
EU27,EUEAVKRS0000,2034,15717.778475365854
EU27,EUEAVKRS0000,2035,15985.102293170732
EU27,EUEAVKRS0000,2036,16246.111375121953
EU27,EUEAVKRS0000,2037,16507.12045707317
EU27,EUEAVKRS0000,2038,16768.22977292683
EU27,EUEAVKRS0000,2039,17029.238854878044
EU27,EUEAVKRS0000,2040,17290.24793682927
EU27,EUEAVKRS0000,2041,17489.111999268287
EU27,EUEAVKRS0000,2042,17687.97606170732
EU27,EUEAVKRS0000,2043,17886.840124146336
EU27,EUEAVKRS0000,2044,18085.704186585368
EU27,EUEAVKRS0000,2045,18284.568249024396
EU27,EUEAVKRS0000,2046,18469.800500731704
EU27,EUEAVKRS0000,2047,18655.032752439027
EU27,EUEAVKRS0000,2048,18840.265004146346
EU27,EUEAVKRS0000,2049,19025.59748975609
EU27,EUEAVKRS0000,2050,19210.82974146341
EU27,EUEAVKRS0000,2051,19210.82974146341
EU27,EUEAVKRS0000,2052,19210.82974146341
EU27,EUEAVKRS0000,2053,19210.82974146341
EU27,EUEAVKRS0000,2054,19210.82974146341
EU27,EUEAVKRS0000,2055,19210.82974146341
EU27,EUEAVKRS0000,2056,19210.82974146341
EU27,EUEAVKRS0000,2057,19202.489741463414
EU27,EUEAVKRS0000,2058,19180.646741463417
EU27,EUEAVKRS0000,2059,19146.98708682927
EU27,EUEAVKRS0000,2060,19113.427432195123
EU27,EUEAVKRS0000,2061,19113.427432195127
EU27,EUEAVKRS0000,2062,19113.427432195127
EU27,EUEAVKRS0000,2063,19113.427432195127
EU27,EUEAVKRS0000,2064,19113.427432195127
EU27,EUEAVKRS0000,2065,19113.427432195123
EU27,EUEAVKRS0000,2066,19113.427432195123
EU27,EUEAVKRS0000,2067,19113.427432195123
EU27,EUEAVKRS0000,2068,19113.427432195127
EU27,EUEAVKRS0000,2069,19113.427432195123
EU27,EUEAVKRS0000,2070,19113.427432195127
EU27,EUEBD000APBS,2018,0.0
EU27,EUEBD000APBS,2019,0.0
EU27,EUEBD000APBS,2020,0.0
EU27,EUEBD000APBS,2021,0.0
EU27,EUEBD000APBS,2022,0.0
EU27,EUEBD000APBS,2023,0.0
EU27,EUEBD000APBS,2024,0.0
EU27,EUEBD000APBS,2025,0.0
EU27,EUEBD000APBS,2026,0.0
EU27,EUEBD000APBS,2027,0.0
EU27,EUEBD000APBS,2028,0.0
EU27,EUEBD000APBS,2029,0.0
EU27,EUEBD000APBS,2030,0.0
EU27,EUEBD000APBS,2031,0.0
EU27,EUEBD000APBS,2032,0.0
EU27,EUEBD000APBS,2033,0.0
EU27,EUEBD000APBS,2034,0.0
EU27,EUEBD000APBS,2035,0.0
EU27,EUEBD000APBS,2036,0.0
EU27,EUEBD000APBS,2037,0.0
EU27,EUEBD000APBS,2038,0.0
EU27,EUEBD000APBS,2039,0.0
EU27,EUEBD000APBS,2040,0.0
EU27,EUEBD000APBS,2041,0.0
EU27,EUEBD000APBS,2042,0.0
EU27,EUEBD000APBS,2043,0.0
EU27,EUEBD000APBS,2044,0.0
EU27,EUEBD000APBS,2045,0.0
EU27,EUEBD000APBS,2046,0.0
EU27,EUEBD000APBS,2047,0.0
EU27,EUEBD000APBS,2048,0.0
EU27,EUEBD000APBS,2049,0.0
EU27,EUEBD000APBS,2050,0.0
EU27,EUEBD000APBS,2051,0.0
EU27,EUEBD000APBS,2052,0.0
EU27,EUEBD000APBS,2053,0.0
EU27,EUEBD000APBS,2054,0.0
EU27,EUEBD000APBS,2055,0.0
EU27,EUEBD000APBS,2056,0.0
EU27,EUEBD000APBS,2057,0.0
EU27,EUEBD000APBS,2058,0.0
EU27,EUEBD000APBS,2059,0.0
EU27,EUEBD000APBS,2060,0.0
EU27,EUEBD000APBS,2061,0.0
EU27,EUEBD000APBS,2062,0.0
EU27,EUEBD000APBS,2063,0.0
EU27,EUEBD000APBS,2064,0.0
EU27,EUEBD000APBS,2065,0.0
EU27,EUEBD000APBS,2066,0.0
EU27,EUEBD000APBS,2067,0.0
EU27,EUEBD000APBS,2068,0.0
EU27,EUEBD000APBS,2069,0.0
EU27,EUEBD000APBS,2070,0.0
EU27,EUEBD000CKBS,2018,1.761086657170452e-05
EU27,EUEBD000CKBS,2019,0.0
EU27,EUEBD000CKBS,2020,8.22425418751667e-06
EU27,EUEBD000CKBS,2021,0.0
EU27,EUEBD000CKBS,2022,0.0
EU27,EUEBD000CKBS,2023,0.0
EU27,EUEBD000CKBS,2024,0.0
EU27,EUEBD000CKBS,2025,0.0
EU27,EUEBD000CKBS,2026,0.0
EU27,EUEBD000CKBS,2027,0.0
EU27,EUEBD000CKBS,2028,0.0
EU27,EUEBD000CKBS,2029,0.0
EU27,EUEBD000CKBS,2030,0.0
EU27,EUEBD000CKBS,2031,0.0
EU27,EUEBD000CKBS,2032,0.0
EU27,EUEBD000CKBS,2033,0.0
EU27,EUEBD000CKBS,2034,0.0
EU27,EUEBD000CKBS,2035,0.0
EU27,EUEBD000CKBS,2036,0.0
EU27,EUEBD000CKBS,2037,0.0
EU27,EUEBD000CKBS,2038,0.0
EU27,EUEBD000CKBS,2039,0.0
EU27,EUEBD000CKBS,2040,0.0
EU27,EUEBD000CKBS,2041,0.0
EU27,EUEBD000CKBS,2042,0.0
EU27,EUEBD000CKBS,2043,0.0
EU27,EUEBD000CKBS,2044,0.0
EU27,EUEBD000CKBS,2045,0.0
EU27,EUEBD000CKBS,2046,0.0
EU27,EUEBD000CKBS,2047,0.0
EU27,EUEBD000CKBS,2048,0.0
EU27,EUEBD000CKBS,2049,0.0
EU27,EUEBD000CKBS,2050,0.0
EU27,EUEBD000CKBS,2051,0.0
EU27,EUEBD000CKBS,2052,0.0
EU27,EUEBD000CKBS,2053,0.0
EU27,EUEBD000CKBS,2054,0.0
EU27,EUEBD000CKBS,2055,0.0
EU27,EUEBD000CKBS,2056,0.0
EU27,EUEBD000CKBS,2057,0.0
EU27,EUEBD000CKBS,2058,0.0
EU27,EUEBD000CKBS,2059,0.0
EU27,EUEBD000CKBS,2060,0.0
EU27,EUEBD000CKBS,2061,0.0
EU27,EUEBD000CKBS,2062,0.0
EU27,EUEBD000CKBS,2063,0.0
EU27,EUEBD000CKBS,2064,0.0
EU27,EUEBD000CKBS,2065,0.0
EU27,EUEBD000CKBS,2066,0.0
EU27,EUEBD000CKBS,2067,0.0
EU27,EUEBD000CKBS,2068,0.0
EU27,EUEBD000CKBS,2069,0.0
EU27,EUEBD000CKBS,2070,0.0
EU27,EUEBD000CLBS,2018,0.0
EU27,EUEBD000CLBS,2019,0.0
EU27,EUEBD000CLBS,2020,0.0
EU27,EUEBD000CLBS,2021,0.0
EU27,EUEBD000CLBS,2022,0.0
EU27,EUEBD000CLBS,2023,0.0
EU27,EUEBD000CLBS,2024,0.0
EU27,EUEBD000CLBS,2025,0.0
EU27,EUEBD000CLBS,2026,0.0
EU27,EUEBD000CLBS,2027,0.0
EU27,EUEBD000CLBS,2028,0.0
EU27,EUEBD000CLBS,2029,0.0
EU27,EUEBD000CLBS,2030,0.0
EU27,EUEBD000CLBS,2031,0.0
EU27,EUEBD000CLBS,2032,0.0
EU27,EUEBD000CLBS,2033,0.0
EU27,EUEBD000CLBS,2034,0.0
EU27,EUEBD000CLBS,2035,0.0
EU27,EUEBD000CLBS,2036,0.0
EU27,EUEBD000CLBS,2037,0.0
EU27,EUEBD000CLBS,2038,0.0
EU27,EUEBD000CLBS,2039,0.0
EU27,EUEBD000CLBS,2040,0.0
EU27,EUEBD000CLBS,2041,0.0
EU27,EUEBD000CLBS,2042,0.0
EU27,EUEBD000CLBS,2043,0.0
EU27,EUEBD000CLBS,2044,0.0
EU27,EUEBD000CLBS,2045,0.0
EU27,EUEBD000CLBS,2046,0.0
EU27,EUEBD000CLBS,2047,0.0
EU27,EUEBD000CLBS,2048,0.0
EU27,EUEBD000CLBS,2049,0.0
EU27,EUEBD000CLBS,2050,0.0
EU27,EUEBD000CLBS,2051,0.0
EU27,EUEBD000CLBS,2052,0.0
EU27,EUEBD000CLBS,2053,0.0
EU27,EUEBD000CLBS,2054,0.0
EU27,EUEBD000CLBS,2055,0.0
EU27,EUEBD000CLBS,2056,0.0
EU27,EUEBD000CLBS,2057,0.0
EU27,EUEBD000CLBS,2058,0.0
EU27,EUEBD000CLBS,2059,0.0
EU27,EUEBD000CLBS,2060,0.0
EU27,EUEBD000CLBS,2061,0.0
EU27,EUEBD000CLBS,2062,0.0
EU27,EUEBD000CLBS,2063,0.0
EU27,EUEBD000CLBS,2064,0.0
EU27,EUEBD000CLBS,2065,0.0
EU27,EUEBD000CLBS,2066,0.0
EU27,EUEBD000CLBS,2067,0.0
EU27,EUEBD000CLBS,2068,0.0
EU27,EUEBD000CLBS,2069,0.0
EU27,EUEBD000CLBS,2070,0.0
EU27,EUEBD000EEHI,2018,0.0
EU27,EUEBD000EEHI,2019,0.0
EU27,EUEBD000EEHI,2020,0.0
EU27,EUEBD000EEHI,2021,0.0
EU27,EUEBD000EEHI,2022,67.343
EU27,EUEBD000EEHI,2023,135.4926
EU27,EUEBD000EEHI,2024,204.1543
EU27,EUEBD000EEHI,2025,273.22860000000003
EU27,EUEBD000EEHI,2026,342.4037
EU27,EUEBD000EEHI,2027,411.6587
EU27,EUEBD000EEHI,2028,480.9692
EU27,EUEBD000EEHI,2029,550.3351
EU27,EUEBD000EEHI,2030,619.7542
EU27,EUEBD000EEHI,2031,689.2244
EU27,EUEBD000EEHI,2032,758.7435999999999
EU27,EUEBD000EEHI,2033,828.3161
EU27,EUEBD000EEHI,2034,897.9479999999999
EU27,EUEBD000EEHI,2035,921.1856
EU27,EUEBD000EEHI,2036,944.4524999999999
EU27,EUEBD000EEHI,2037,967.7500999999999
EU27,EUEBD000EEHI,2038,991.0793999999999
EU27,EUEBD000EEHI,2039,1014.4408999999998
EU27,EUEBD000EEHI,2040,1037.8358999999998
EU27,EUEBD000EEHI,2041,1061.2625999999998
EU27,EUEBD000EEHI,2042,1131.6337
EU27,EUEBD000EEHI,2043,1155.1189
EU27,EUEBD000EEHI,2044,1178.6303
EU27,EUEBD000EEHI,2045,1202.1658
EU27,EUEBD000EEHI,2046,1225.7231
EU27,EUEBD000EEHI,2047,1181.957
EU27,EUEBD000EEHI,2048,1137.4019999999996
